Acuracia_Teste,Acuracia_Treino,Precisao_Teste,Precisao_Treino,F1_Teste,F1_Treino
0.5859030837004405,0.7069943289224953,0.5750570187771425,0.6963796873303806,0.5689018167640403,0.6928813245208274
0.5814977973568282,0.6994328922495274,0.5630944973236547,0.691480845313053,0.5623834066647001,0.6845007934741429
0.5814977973568282,0.6994328922495274,0.5571885402117467,0.687177136843875,0.5590636736295318,0.6837874142520949
0.5947136563876652,0.6937618147448015,0.5762237934821506,0.6850459332000955,0.5751129259782886,0.678108842260145
0.5770925110132159,0.6975425330812854,0.5665771511829735,0.6901294134589594,0.5599114718455855,0.682489575166907
0.5859030837004405,0.7013232514177694,0.5719484428063536,0.6914514871368587,0.5674157833050124,0.6860863047662129
0.5814977973568282,0.7069943289224953,0.56708213558504,0.6954609386977209,0.5628690060256215,0.6911378631458618
0.5770925110132159,0.6956521739130435,0.5607973941566734,0.6864980858691883,0.5572042183349445,0.6808128092028092
0.6035242290748899,0.7013232514177694,0.5787146855428793,0.6921418397082689,0.5786284995426558,0.6852238434931499
0.5682819383259912,0.6937618147448015,0.5558226500653212,0.6848710507000609,0.5507987804875187,0.6788435158054782
0.5814977973568282,0.7013232514177694,0.5567199442750104,0.6883485109341895,0.5625796728000352,0.6843527200612993
0.5903083700440529,0.7051039697542533,0.5694375612788019,0.6898361090882955,0.5691311829381361,0.6889983146039521
0.5859030837004405,0.7051039697542533,0.5734518321210258,0.6927569953066491,0.5679416194492762,0.6905506385537877
0.5682819383259912,0.6918714555765595,0.5513570609215612,0.6836007041153358,0.5502185913550512,0.6778372418340627
0.6123348017621145,0.7069943289224953,0.5880233858224526,0.6907343838597534,0.5926311537664741,0.6904354592508105
0.5991189427312775,0.6994328922495274,0.5702862437802658,0.6864027974397766,0.5764851535235761,0.6830309707930887
0.5682819383259912,0.6937618147448015,0.5529953961342143,0.6842172711463264,0.5496498013233968,0.678610903097661
0.6079295154185022,0.6994328922495274,0.5849288922883678,0.688465478383357,0.58192500561097,0.6826014184620743
0.5726872246696035,0.7107750472589792,0.5569194977767232,0.7005427682853063,0.5532739695592956,0.6950390494277173
0.5770925110132159,0.6937618147448015,0.5584005120120576,0.6823797463248316,0.5580656329817621,0.6781513062790497
0.5947136563876652,0.6956521739130435,0.5703042966243236,0.6825388025763384,0.5771038304287177,0.6801140980606797
0.5682819383259912,0.7013232514177694,0.5615327076168138,0.6952051687364901,0.5514942955678108,0.6861793857977906
0.5638766519823789,0.6937618147448015,0.5489291380823139,0.683580625089355,0.5457944640601458,0.6788828715129916
0.6035242290748899,0.7051039697542533,0.5791087517880971,0.6894879312558572,0.5821956336218513,0.688471441383419
0.5859030837004405,0.6994328922495274,0.5635325482270218,0.6949774682117008,0.5647304821712038,0.6860289288816699
0.5903083700440529,0.6975425330812854,0.5676372236798275,0.6871879040552461,0.570298481543934,0.6822969950011861
0.5814977973568282,0.6918714555765595,0.5674166177464469,0.6773425364618972,0.5600912953703898,0.6742197158089909
0.5903083700440529,0.7013232514177694,0.5755455820167159,0.6926467806704564,0.5731964207770875,0.6858640742646942
0.5991189427312775,0.7126654064272212,0.581613821766767,0.7054266468203629,0.5809573798457399,0.6975458219187952
0.5947136563876652,0.6880907372400756,0.5730660294019236,0.67916251826938,0.5720566092405792,0.673150411218923
0.5903083700440529,0.7032136105860114,0.5720208560610441,0.6949959256145252,0.5701895440318369,0.6880588353620333
