Acuracia_Teste,Acuracia_Treino,Precisao_Teste,Precisao_Treino,F1_Teste,F1_Treino
0.6563876651982379,0.9111531190926276,0.6711586339411396,0.9150979604358072,0.6492694179826408,0.9106054502969497
0.6740088105726872,0.888468809073724,0.6918426426748345,0.8973057127619188,0.6731276212455772,0.8893747267287498
0.6651982378854625,0.9035916824196597,0.682791109165367,0.9118082834944399,0.665277810891342,0.9045288394075944
0.6563876651982379,0.9073724007561437,0.6929508028036017,0.9132317043257078,0.6637586568878779,0.9082585334281758
0.6828193832599119,0.9017013232514177,0.6946705085758907,0.9063423678145985,0.6733921970065303,0.8999052355086541
0.6387665198237885,0.9017013232514177,0.6701333089808085,0.9100426854661778,0.6367812744284159,0.9030250859021419
0.6343612334801763,0.9073724007561437,0.6470998945888813,0.9160205840179152,0.6372926466845121,0.9087029182447284
0.6387665198237885,0.9073724007561437,0.6345913473450088,0.9115434944276462,0.6282279359870364,0.9071048089168635
0.6916299559471366,0.8979206049149339,0.7095190678350513,0.9045640629067025,0.6946059963818438,0.8974500403575925
0.6167400881057269,0.9111531190926276,0.611779206960218,0.9150744621919153,0.6071730381960888,0.9102958816648338
0.6343612334801763,0.9073724007561437,0.6585577475163775,0.9146191626948669,0.6287737090207888,0.9074497650069023
0.6916299559471366,0.8941398865784499,0.7133149810404621,0.8990272048575245,0.6956757585430154,0.8936683917263599
0.6696035242290749,0.9130434782608695,0.6676249027437043,0.9239125166223054,0.6597041534781769,0.915662074441923
0.6916299559471366,0.9017013232514177,0.6843614467687039,0.912619095247684,0.6733508395443901,0.9035962913325778
0.6475770925110133,0.8998109640831758,0.6980442186807065,0.9099459131878791,0.6527531877477881,0.9007672425043265
0.6431718061674009,0.8979206049149339,0.6745932118424919,0.9038461640640562,0.6425118533728541,0.8972969139601245
0.6828193832599119,0.888468809073724,0.6732675364283294,0.8968207175523877,0.6688847816603776,0.8877293000228227
0.6696035242290749,0.9017013232514177,0.66113919050888,0.9053589813758649,0.6566569328571915,0.9007334646953996
0.6211453744493393,0.9017013232514177,0.6392550007013083,0.9045584240095681,0.6159827239335258,0.9003970618676279
0.6784140969162996,0.9035916824196597,0.7206880731007571,0.9120247986054533,0.6795355960521322,0.9020707072426327
0.6475770925110133,0.9111531190926276,0.6661577226004539,0.9171902719566432,0.6404086654511744,0.910549110962885
0.5903083700440529,0.9206049149338374,0.6391045155399959,0.9250932403841338,0.5871315254575166,0.9200528464578468
0.6431718061674009,0.9111531190926276,0.6635513713323968,0.9222204763258257,0.6460377498954982,0.9127939423816445
0.6387665198237885,0.9017013232514177,0.6510346429320628,0.9078788956862985,0.6380469203618999,0.9022297171980587
0.6167400881057269,0.9092627599243857,0.6335098252021265,0.9108912898766034,0.612486961112208,0.9080361990931809
0.6960352422907489,0.8979206049149339,0.7047931242981774,0.9052428015308565,0.6928286047137451,0.8988716897139435
0.7048458149779736,0.8979206049149339,0.7341526756772732,0.9046501311440986,0.7122869180529448,0.8962794630927693
0.6387665198237885,0.8998109640831758,0.6709708257493702,0.9086075885792918,0.6417087562462012,0.9006002306564128
0.6299559471365639,0.9111531190926276,0.6363436123348017,0.9156139671568556,0.6283399682543414,0.9101343624026073
0.6519823788546255,0.8979206049149339,0.6612245317091132,0.9100953078217828,0.6477339653810242,0.8996945407620823
0.6519823788546255,0.9111531190926276,0.6591628587845789,0.9175819617607675,0.6488454840398912,0.910777580749914
