Acuracia_Teste,Acuracia_Treino,Precisao_Teste,Precisao_Treino,F1_Teste,F1_Treino
0.4669603524229075,0.4914933837429111,0.4300161860308229,0.48067394798844615,0.4153528778124381,0.42138794210949454
0.43171806167400884,0.4914933837429111,0.31222826505417856,0.5672357751038348,0.349710455772575,0.4220019226687642
0.43612334801762115,0.4612476370510397,0.5998277381819339,0.4217006618305213,0.4027957726308305,0.413125376745886
0.46255506607929514,0.497164461247637,0.393383724575994,0.5886327251985376,0.39567620216578364,0.43867107077386386
0.4801762114537445,0.4877126654064272,0.4057445323276821,0.6071013394732476,0.41320770942535556,0.43235965971436296
0.4669603524229075,0.500945179584121,0.5341493339995605,0.4148888411598046,0.3945571803327738,0.42788807136125506
0.4185022026431718,0.5255198487712666,0.34276409469140745,0.6119495036745612,0.35422594214480546,0.46206723510819336
0.4669603524229075,0.497164461247637,0.40287042864135375,0.6003241118594081,0.4040667492186549,0.4318449706522599
0.47577092511013214,0.4725897920604915,0.3908074557562654,0.5779614020753279,0.4037999284954455,0.4068347254640061
0.44493392070484583,0.504725897920605,0.4420976478245201,0.6154461190077527,0.38885965426247193,0.4420477226795444
0.46255506607929514,0.497164461247637,0.5241151382816117,0.4270778054209999,0.4080567293099485,0.4352133677434996
0.44052863436123346,0.4706994328922495,0.44952147401017706,0.6000172134006029,0.40936040209597313,0.4177019498201559
0.4669603524229075,0.504725897920605,0.37764814784998735,0.6174232033596746,0.39654630724375617,0.44164438311153875
0.5110132158590308,0.4877126654064272,0.621856797262406,0.4237970503196725,0.4411137493965356,0.42620272973582596
0.5022026431718062,0.4896030245746692,0.5699907326057793,0.411917977502497,0.44288768545074514,0.42753590792603524
0.4845814977973568,0.48582230623818523,0.40455769487232707,0.41673380340125266,0.41686509731601523,0.4219461092050626
0.43612334801762115,0.46502835538752363,0.41280036043251905,0.430818105927407,0.3991051628422262,0.41280505037306975
0.4185022026431718,0.4669187145557656,0.3770137691800209,0.5723002467413578,0.3659128077438746,0.4038864652637053
0.4801762114537445,0.48582230623818523,0.4280424518601898,0.6130069376954826,0.42832623515726587,0.4278253102195599
0.4581497797356828,0.45179584120982985,0.43570703583627807,0.4666008771990844,0.41068223299205886,0.38630347323869973
0.3964757709251101,0.44234404536862004,0.3760826561850707,0.5100043218235389,0.36205956312752874,0.40946983059693254
0.42731277533039647,0.5066162570888468,0.2988342903715035,0.5993766654963791,0.3441978675470118,0.45309203621975863
0.47577092511013214,0.504725897920605,0.44651061871251874,0.6067406094889715,0.4138074761220567,0.44063492804835475
0.43171806167400884,0.499054820415879,0.5436774108225938,0.4551330099954875,0.37705558964968505,0.44354373045858275
0.4669603524229075,0.5255198487712666,0.4004037730909978,0.632726283425377,0.4092011536306942,0.4648342753788669
0.4669603524229075,0.5122873345935728,0.42794613609591575,0.6069175500526417,0.40567330878796826,0.45252720609783986
0.42731277533039647,0.44045368620037806,0.5684861934572113,0.3993113445672299,0.397279935312529,0.3909949097230726
0.4581497797356828,0.5103969754253308,0.3766393104478078,0.5948916959991681,0.38646807638736,0.4500332856468009
0.4008810572687225,0.4933837429111531,0.3695368107287993,0.6300509529025801,0.355905735020397,0.44643116779539965
0.5022026431718062,0.46313799621928164,0.6052770745634942,0.40300520360798947,0.4583602733258634,0.40505991142735814
0.5022026431718062,0.48015122873345933,0.5803268388298228,0.41179883106361637,0.4439418731048687,0.41924811769262676
0.4669603524229075,0.502835538752363,0.3872327895383823,0.5041112577716504,0.39638240231727934,0.442756622366691
0.4845814977973568,0.499054820415879,0.532594302832487,0.41153714060066826,0.4005748542267082,0.42529969451612265
0.4669603524229075,0.500945179584121,0.5662810980435459,0.43828584319770986,0.40072469304513464,0.4351223269521132
0.47577092511013214,0.45368620037807184,0.42767496917306624,0.5814379448308491,0.4264225596446569,0.4107543430662894
0.42290748898678415,0.4933837429111531,0.4880486804225918,0.43385276566247055,0.3721084155095802,0.43258170513131955
0.4008810572687225,0.4877126654064272,0.5338913665221636,0.4621425684056268,0.35930020902063997,0.435303814373669
0.5066079295154186,0.48582230623818523,0.5667803059544828,0.3936942246105844,0.4361128275141243,0.40594293932436315
0.4052863436123348,0.4669187145557656,0.3731503445159833,0.5781019462772716,0.3575718371997747,0.4178293435723073
0.40969162995594716,0.4706994328922495,0.41538296930086227,0.5773990836241933,0.37272992847925807,0.40709801196651746
0.44933920704845814,0.5160680529300568,0.35627997397623257,0.6192339630593625,0.3758794087406294,0.4567631784652489
0.41409691629955947,0.4725897920604915,0.4114061421509429,0.6068050965672867,0.375892033130324,0.4208191696890637
0.5022026431718062,0.4896030245746692,0.4347598513565115,0.6000097050421549,0.4295344590410515,0.4270117547024165
0.47577092511013214,0.4952741020793951,0.3542096335907446,0.5648771142931314,0.38303144648603915,0.4286807143116945
0.4713656387665198,0.499054820415879,0.3858647158203383,0.5727384994162649,0.3990166523030279,0.4260548911767116
0.44052863436123346,0.47448015122873344,0.43672250874491125,0.6261306882991934,0.39744185839434143,0.43030051718568646
0.4801762114537445,0.502835538752363,0.4270699267566197,0.5933910582144588,0.4183980696380635,0.43833877012122113
0.4845814977973568,0.4952741020793951,0.39604832145838514,0.525100628852145,0.415203601228986,0.43195632093393044
0.47577092511013214,0.4933837429111531,0.39253371999738446,0.49186102682796273,0.4110977172501156,0.4353141598678588
0.44493392070484583,0.4725897920604915,0.5994391806212616,0.4317376219615547,0.4077279724719589,0.4199106177975564
0.4977973568281938,0.4725897920604915,0.4157277623150382,0.3894711732869887,0.4383020677513166,0.4069091202270078
0.44493392070484583,0.5122873345935728,0.35744520129693297,0.6027963142885688,0.37874887593521667,0.4568154907640445
