Acuracia_Teste,Acuracia_Treino,Precisao_Teste,Precisao_Treino,F1_Teste,F1_Treino
0.5859030837004405,0.9111531190926276,0.5791962297671601,0.9077951947237612,0.5722072432396156,0.9083829803509671
0.6916299559471366,0.888468809073724,0.6976821265032337,0.8891531026590344,0.6897022924218407,0.8879133597601443
0.6607929515418502,0.9035916824196597,0.6742329256646438,0.9043363596906703,0.6587189781110026,0.9008731014423955
0.6343612334801763,0.9073724007561437,0.6616616839351634,0.9086630217803847,0.6394270103713056,0.9064845767344298
0.6431718061674009,0.9017013232514177,0.654894381975394,0.9093361350174408,0.6347628115437164,0.9004859604527021
0.6343612334801763,0.9017013232514177,0.6595893308731631,0.900481244324209,0.6303704958819291,0.8995411039456739
0.6343612334801763,0.9073724007561437,0.6522196695016963,0.9103444330845557,0.6352488168510003,0.9076645652430608
0.6607929515418502,0.9073724007561437,0.6478456386661287,0.9060416757406297,0.647633070746459,0.9043887207983194
0.6828193832599119,0.8979206049149339,0.6784879817632566,0.899443566527625,0.6748783952034372,0.8968137254510429
0.6123348017621145,0.9111531190926276,0.6196937680916802,0.9131265588085473,0.6030354178917348,0.9075600763114443
0.6696035242290749,0.9073724007561437,0.6793267249446737,0.9100062919849663,0.6680245118375083,0.9064360834581622
0.7004405286343612,0.8941398865784499,0.7213222533707115,0.8975305246930757,0.7081087617040601,0.8934107248154212
0.6299559471365639,0.9130434782608695,0.6145707376138961,0.9123834652771955,0.6108866223190822,0.9100146462171751
0.6651982378854625,0.9017013232514177,0.6495725580394462,0.9031214467948787,0.6477225046124523,0.901201869200204
0.6343612334801763,0.8998109640831758,0.6689049248404686,0.9067021396613557,0.6391111293987197,0.898570954275732
0.6607929515418502,0.8979206049149339,0.6658234872833285,0.8976371596920387,0.6528571894440502,0.8960349718832958
0.6607929515418502,0.888468809073724,0.665541053918872,0.889915839046461,0.6559855085769472,0.8849636758730743
0.6651982378854625,0.9017013232514177,0.6843838515864947,0.9037962270316892,0.6573440064396479,0.9010968705723466
0.6255506607929515,0.9017013232514177,0.6236276955770348,0.9041457862226807,0.6193835482457691,0.9019645152783703
0.6387665198237885,0.9035916824196597,0.6901663973090686,0.9053976480629556,0.6356021719182512,0.9012134228300811
0.6387665198237885,0.9111531190926276,0.6463934639334593,0.9149505444684829,0.6351416110516473,0.9104742082550908
0.6079295154185022,0.9206049149338374,0.6379120506496263,0.9216315242820767,0.6003976555345303,0.919626211133884
