Acuracia_Teste,Acuracia_Treino,Precisao_Teste,Precisao_Treino,F1_Teste,F1_Treino
0.7797356828193832,0.7939508506616257,0.7797294025125413,0.7992925932271577,0.7780742460378226,0.7912287347719413
0.762114537444934,0.7863894139886578,0.7624350227732352,0.7955399376157294,0.7584513244144129,0.7810054143335634
0.7577092511013216,0.7882797731568998,0.7577025462305494,0.794963600433383,0.7549649156215629,0.7856915420032642
0.775330396475771,0.776937618147448,0.7747729036630556,0.7802958993046616,0.7743319096396253,0.7762829215828219
0.762114537444934,0.77882797731569,0.7618883526157673,0.7829879085847775,0.7595956500457555,0.7759303791256504
0.7665198237885462,0.7844990548204159,0.7662525810026949,0.7899700593462409,0.7643881241246623,0.7808800649060046
0.7665198237885462,0.7882797731568998,0.7651404268779655,0.7914660039249334,0.7653925319829584,0.7873478373005203
0.748898678414097,0.7863894139886578,0.7486496577390128,0.7954135235275057,0.7444852818208162,0.7811617204632834
0.762114537444934,0.77882797731569,0.7611154905123515,0.7822417620401595,0.7597449265870884,0.7757508947006354
0.762114537444934,0.776937618147448,0.7638084142846034,0.7826220988973317,0.758499674850027,0.7733991160376231
0.73568281938326,0.7712665406427222,0.7335167903770553,0.7748307604378996,0.7328445392698105,0.7680689578374766
0.7444933920704846,0.782608695652174,0.7440386528350148,0.788869583653606,0.7411191741534494,0.7789724736888013
0.748898678414097,0.77882797731569,0.747483019993734,0.7820164847650672,0.7459732984498914,0.7761336769354281
0.7665198237885462,0.77882797731569,0.7654964969073196,0.7826217477910047,0.7644964812469058,0.7773406305063774
0.748898678414097,0.7674858223062382,0.7470931883911753,0.770420794155435,0.7471418714406242,0.7654085914086459
0.7577092511013216,0.775047258979206,0.7563327904154962,0.7782577160260874,0.7568719115545782,0.7746062011479008
0.7533039647577092,0.7674858223062382,0.7516744824972763,0.7705328796629098,0.7513457766926143,0.7650323083434651
0.7709251101321586,0.7863894139886578,0.7706173750969086,0.7903265824241789,0.7691448905192858,0.7842926199956031
0.7533039647577092,0.7731568998109641,0.751915923800586,0.7771988528632972,0.7507781308146624,0.7699921143514468
0.775330396475771,0.7882797731568998,0.7754147889344608,0.7942756133352449,0.7733344738605421,0.7841294743760555
0.7709251101321586,0.780718336483932,0.7711044981001184,0.7856561325773687,0.7685597905892869,0.7774542298067861
0.762114537444934,0.780718336483932,0.7611154905123515,0.7842706377224274,0.7597449265870884,0.7791020178015423
0.7709251101321586,0.7844990548204159,0.7698829993842072,0.7881200238731317,0.7692137700087315,0.7828970766928666
0.7665198237885462,0.7882797731568998,0.7667944390411351,0.7953983357180084,0.763748756572403,0.783276592429699
0.775330396475771,0.77882797731569,0.7746465879855934,0.7824063717417691,0.7734464832533278,0.7770324279863237
0.7709251101321586,0.775047258979206,0.7696654714125475,0.7781659606950232,0.7696467534631394,0.773965721905622
0.7797356828193832,0.782608695652174,0.7791898380403635,0.7876435038916875,0.7785425117607775,0.7801031719562883
0.748898678414097,0.776937618147448,0.7479633624865968,0.7822340237808756,0.7452703093618533,0.7737967681929876
0.762114537444934,0.775047258979206,0.7616632623926964,0.7790522965497928,0.7591361046232442,0.772106306397986
0.762114537444934,0.7731568998109641,0.7624350227732352,0.7772390136100399,0.7584513244144129,0.7693708089440435
0.7665198237885462,0.7882797731568998,0.7688782849549624,0.7987250585977224,0.7618306212628603,0.7824337355766168
0.7400881057268722,0.7712665406427222,0.7382302012115853,0.7745328519039625,0.7369889094160604,0.768716173059737
0.7577092511013216,0.775047258979206,0.7581563487871386,0.7797060836094519,0.7535482786291072,0.7704665052005832
0.7665198237885462,0.780718336483932,0.7654964969073196,0.7839125904857752,0.7644964812469058,0.7788999938826433
0.7797356828193832,0.7901701323251418,0.7797294025125413,0.7947947446897313,0.7780742460378226,0.7874025973086436
0.7665198237885462,0.780718336483932,0.7659886575580315,0.7842706377224274,0.7639420765175531,0.7791020178015423
0.762114537444934,0.776937618147448,0.7607787409407417,0.7805407933361498,0.7602797733506729,0.7749555856115357
0.7797356828193832,0.775047258979206,0.7789872578276728,0.7779774246820917,0.7781477666667901,0.7737012668073504
0.7533039647577092,0.780718336483932,0.7535957434635848,0.7865006508592637,0.75061488177873,0.7766363341286365
0.775330396475771,0.776937618147448,0.7741278691382764,0.7800740762029431,0.7742831396434487,0.776018825180243
0.7665198237885462,0.780718336483932,0.7662525810026949,0.7848252732818514,0.7643881241246623,0.7780323357725615
0.7533039647577092,0.7863894139886578,0.7516744824972763,0.7896575768972476,0.7513457766926143,0.7849882133912947
0.7709251101321586,0.7844990548204159,0.7711044981001184,0.7907358285937484,0.7685597905892869,0.7798435792757593
0.7577092511013216,0.7844990548204159,0.7567358387758827,0.7893934940109903,0.7549576874837222,0.7810897335500484
0.7709251101321586,0.782608695652174,0.7718717722980902,0.7882096441335309,0.7674934087378614,0.7789671324513078
0.7665198237885462,0.7863894139886578,0.7662525810026949,0.7908591326547467,0.7643881241246623,0.7835785245809793
0.7665198237885462,0.782608695652174,0.7667058534757839,0.7895261703165811,0.7633143512051861,0.7772316689749964
0.7444933920704846,0.77882797731569,0.7425702240538108,0.7823261416334204,0.7424117800345555,0.7763386301050312
0.7665198237885462,0.77882797731569,0.7675599608418991,0.7864422396598587,0.7630341108784093,0.7738347077628923
0.775330396475771,0.7844990548204159,0.7752414763401801,0.7877888551532805,0.772926465551384,0.7829293060310941
0.7577092511013216,0.7977315689981096,0.7568074244925176,0.8025457901517418,0.756565822627671,0.7955619295013105
0.7665198237885462,0.7655954631379962,0.7652170808199713,0.7686225370276623,0.7649794097277998,0.7643384639920918
0.7577092511013216,0.7920604914933838,0.7581563487871386,0.7995061591683494,0.7535482786291072,0.7871532795270455
0.7709251101321586,0.776937618147448,0.7711044981001184,0.7826220988973317,0.7685597905892869,0.7733991160376231
0.7841409691629956,0.7863894139886578,0.7844942951223289,0.7928930331567315,0.7819108545852149,0.7828241431140115
0.7709251101321586,0.7882797731568998,0.7706173750969086,0.7918242193285403,0.7691448905192858,0.787007306696442
0.7709251101321586,0.7844990548204159,0.7711044981001184,0.7923316009456829,0.7685597905892869,0.7800496210858591
0.7709251101321586,0.77882797731569,0.7698829993842072,0.7815167200847108,0.7692137700087315,0.7778490672118068
0.775330396475771,0.780718336483932,0.7754147889344608,0.7857815103743235,0.7733344738605421,0.7768413700658885
0.7577092511013216,0.782608695652174,0.756346405829046,0.7866485842512063,0.7555464792404839,0.7808070564377709
0.762114537444934,0.7920604914933838,0.7618883526157673,0.7971650405734642,0.7595956500457555,0.7893156133921091
0.7577092511013216,0.77882797731569,0.756346405829046,0.7820022637904722,0.7555464792404839,0.7774134644231933
0.762114537444934,0.7731568998109641,0.7647166838635535,0.7807251361016722,0.7568449635151675,0.7660605926332416
0.748898678414097,0.77882797731569,0.7471963147507721,0.784039511421461,0.746596477234062,0.7759068227080489
0.748898678414097,0.7731568998109641,0.7479633624865968,0.7758571424243683,0.7452703093618533,0.7713342762745857
0.775330396475771,0.77882797731569,0.7752414763401801,0.7827513229731508,0.772926465551384,0.7763111680586466
0.762114537444934,0.7844990548204159,0.7615053476812759,0.7901896425339245,0.7602155350007487,0.7814718638599225
0.7665198237885462,0.77882797731569,0.7659886575580315,0.7832765941814928,0.7639420765175531,0.7757220325625416
0.7665198237885462,0.7863894139886578,0.7654964969073196,0.7905698974086665,0.7644964812469058,0.7839420495636524
0.748898678414097,0.7618147448015122,0.747483019993734,0.7655266377518437,0.7459732984498914,0.7580644465492434
0.7709251101321586,0.776937618147448,0.7721523893187955,0.7820537745684681,0.7681852369184484,0.7736063505390519
0.762114537444934,0.776937618147448,0.7627988592746302,0.7816983818474805,0.7594067349101064,0.7736245545071682
0.762114537444934,0.7844990548204159,0.7607787409407417,0.7887475472024208,0.7602797733506729,0.7818520577443805
0.7533039647577092,0.77882797731569,0.7523532699561631,0.7830287056847366,0.7501333112446977,0.7751423466449101
0.7841409691629956,0.77882797731569,0.7837556432483248,0.7825766688549974,0.7832149531456025,0.7769286598145386
0.7709251101321586,0.7863894139886578,0.7696690642707219,0.7889068709204083,0.768825236268124,0.7839028192552797
0.7577092511013216,0.782608695652174,0.756346405829046,0.7872324148929085,0.7555464792404839,0.7793688598054423
0.748898678414097,0.7731568998109641,0.7471963147507721,0.7769406406632153,0.746596477234062,0.7697837584457865
0.7444933920704846,0.7844990548204159,0.7457698530823292,0.7923038436549276,0.7395429596268486,0.7798732339271769
0.7665198237885462,0.775047258979206,0.7679824203911173,0.7806926129266871,0.763362135420407,0.7710781112696824
0.7577092511013216,0.7901701323251418,0.7573346079811903,0.7958443488950011,0.7542923302835196,0.7858440695988632
0.7533039647577092,0.7844990548204159,0.7522735939264609,0.7933171750421875,0.7513139492240721,0.780346562522001
0.7533039647577092,0.77882797731569,0.7527384493159383,0.7848461341504803,0.7507662499917415,0.7751208042635911
0.748898678414097,0.775047258979206,0.7479633624865968,0.7820763335359927,0.7452703093618533,0.7694719327239973
0.7797356828193832,0.782608695652174,0.7803206435844694,0.7877998157740961,0.7775239311328184,0.7791665741132723
0.762114537444934,0.780718336483932,0.7611154905123515,0.7842706377224274,0.7597449265870884,0.7791020178015423
0.7577092511013216,0.7844990548204159,0.7566671403533702,0.7899717008725304,0.7560263934327024,0.7811344866228432
0.7665198237885462,0.7901701323251418,0.765921369794697,0.7944791846264242,0.7649542195732918,0.7877574903161553
0.775330396475771,0.780718336483932,0.7754147889344608,0.7848252732818514,0.7733344738605421,0.7780323357725615
0.7797356828193832,0.7844990548204159,0.7815877298372081,0.7911381422157321,0.7779784916725245,0.78070028393044
0.7797356828193832,0.782608695652174,0.7797294025125413,0.7864422423779094,0.7780742460378226,0.7804855352507577
0.7665198237885462,0.7844990548204159,0.7659886575580315,0.7887475472024208,0.7639420765175531,0.7818520577443805
0.7577092511013216,0.775047258979206,0.7570807422724075,0.7804257295800033,0.7555330430585614,0.7716786149131593
0.762114537444934,0.7882797731568998,0.7615053476812759,0.792345628561338,0.7602155350007487,0.7866714688441138
0.7577092511013216,0.776937618147448,0.7573346079811903,0.7838614416730646,0.7542923302835196,0.771466888896652
0.7709251101321586,0.77882797731569,0.7698829993842072,0.7820557502516386,0.7692137700087315,0.7768278586286679
0.7533039647577092,0.780718336483932,0.7538225366181611,0.7872565826381503,0.7490826130520778,0.7757163362232736
0.7533039647577092,0.77882797731569,0.7529982732483799,0.7835962267113005,0.7494092400909641,0.7751274381285013
0.7709251101321586,0.7863894139886578,0.7698829993842072,0.7901194313628784,0.7692137700087315,0.7839610871503254
0.7929515418502202,0.7939508506616257,0.7949169415615517,0.8015896813874877,0.7916461043169615,0.7903120767182688
