Acuracia_Teste,Acuracia_Treino,Precisao_Teste,Precisao_Treino,F1_Teste,F1_Treino
0.7797356828193832,0.9338374291115312,0.7775231686474473,0.9337739089781897,0.7778049884813295,0.9336873046632911
0.775330396475771,0.9319470699432892,0.7726287238851612,0.9325028956016885,0.7732966988814562,0.9315316974004655
0.7973568281938326,0.9319470699432892,0.7950004794485777,0.9322636598967048,0.795327890559816,0.9320805070610476
0.7841409691629956,0.9338374291115312,0.7824934434779292,0.9337739089781897,0.7826192621845216,0.9336873046632911
0.7841409691629956,0.9338374291115312,0.7813349199115568,0.9340399675938429,0.7816003392480865,0.933550931770462
0.775330396475771,0.9338374291115312,0.773446355087803,0.9338080197467735,0.7736956156519486,0.9337901626058115
0.762114537444934,0.9338374291115312,0.7590940630588209,0.9336007334111501,0.7601301347372753,0.933615826518098
0.775330396475771,0.9338374291115312,0.7716322008382593,0.9338709763305733,0.7725295613151135,0.9336209502230719
0.7709251101321586,0.9338374291115312,0.7681135566215053,0.9338167964143403,0.7690269204820113,0.9334814902319184
0.762114537444934,0.9338374291115312,0.7589742432703281,0.9337474270462206,0.7598643890858136,0.9337500366101067
0.7841409691629956,0.9338374291115312,0.782078793338187,0.9340741544172081,0.7816119597416373,0.9339375503252598
0.775330396475771,0.9338374291115312,0.7716322008382593,0.9336001725699801,0.7725295613151135,0.9336775213300917
0.775330396475771,0.9319470699432892,0.7713170945549801,0.9322308898997346,0.7723733871584286,0.9316104132365794
0.788546255506608,0.9319470699432892,0.7864391313681126,0.9319904204465213,0.7865060612463435,0.9319553252662429
0.7709251101321586,0.9319470699432892,0.7689317958771995,0.9317229985927543,0.768798204335683,0.9318102725064178
0.7665198237885462,0.9338374291115312,0.7636733944659728,0.9338709763305733,0.7643690547160825,0.9336209502230719
0.762114537444934,0.9338374291115312,0.7595689466203747,0.9337474270462206,0.760268971217191,0.9337500366101067
0.7665198237885462,0.9338374291115312,0.7632246303082016,0.9337474270462206,0.7634127136138246,0.9337500366101067
0.7577092511013216,0.9338374291115312,0.7543104782541402,0.9336725017789138,0.7553339446330541,0.9335504965903701
0.788546255506608,0.9338374291115312,0.7860208383119974,0.9339014826040088,0.786303535681488,0.9338647908595857
0.775330396475771,0.9338374291115312,0.7727338740554599,0.9338709763305733,0.773554618462239,0.9336209502230719
0.7665198237885462,0.9300567107750473,0.7634696010696507,0.9299656652505912,0.7643153217572553,0.9298935777312922
0.7841409691629956,0.9338374291115312,0.7813349199115568,0.9336007334111501,0.7816003392480865,0.933615826518098
0.7709251101321586,0.9338374291115312,0.7681140999872774,0.9336001725699801,0.7688364794099065,0.9336775213300917
0.7709251101321586,0.9319470699432892,0.7686482228721151,0.9319470699432892,0.7683022953259434,0.9319470699432892
0.7797356828193832,0.9338374291115312,0.7776850679884882,0.9337739089781897,0.778130842621346,0.9336873046632911
0.775330396475771,0.9319470699432892,0.7727972056924716,0.9322308898997346,0.7733326221688533,0.9316104132365794
0.775330396475771,0.9319470699432892,0.7727338740554599,0.9320655906434107,0.773554618462239,0.9316448207687387
0.7929515418502202,0.9338374291115312,0.7897793591626192,0.9336725017789138,0.7904043937356905,0.9335504965903701
0.7797356828193832,0.9319470699432892,0.7770996131207354,0.9318647685917468,0.7771268100796381,0.9318871848389343
0.7841409691629956,0.9338374291115312,0.7811789750367314,0.9340350683207851,0.7813212347374745,0.9334087644202769
0.775330396475771,0.9338374291115312,0.7730322936480437,0.9336001725699801,0.7736051932628809,0.9336775213300917
0.7797356828193832,0.9338374291115312,0.7764617707085983,0.9336007334111501,0.7770769319500789,0.933615826518098
0.7797356828193832,0.9338374291115312,0.7773914150664759,0.9338709763305733,0.7780572758163258,0.9336209502230719
0.7665198237885462,0.9338374291115312,0.7638482644465943,0.9340399675938429,0.7646803861896756,0.933550931770462
0.7841409691629956,0.9338374291115312,0.7813349199115568,0.9337474270462206,0.7816003392480865,0.9337500366101067
0.7841409691629956,0.9338374291115312,0.7813349199115568,0.9340399675938429,0.7816003392480865,0.933550931770462
0.7709251101321586,0.9338374291115312,0.7669277591143258,0.9342823527432211,0.7677268377943078,0.933477206083103
0.7797356828193832,0.9338374291115312,0.777223217311323,0.9340350683207851,0.7779842292007314,0.9334087644202769
0.775330396475771,0.9338374291115312,0.7724449970739018,0.9338709763305733,0.7724190768052098,0.9336209502230719
0.7709251101321586,0.9338374291115312,0.7692378177431141,0.9338080197467735,0.7679543800641332,0.9337901626058115
0.775330396475771,0.9338374291115312,0.771990733822544,0.9336007334111501,0.7726390138557733,0.933615826518098
0.7841409691629956,0.9338374291115312,0.7811789750367314,0.9336725017789138,0.7813212347374745,0.9335504965903701
0.775330396475771,0.9338374291115312,0.7729203781804215,0.9343289082593612,0.7736193577220201,0.933332274376854
0.7841409691629956,0.9338374291115312,0.7813349199115568,0.9338709763305733,0.7816003392480865,0.9336209502230719
0.775330396475771,0.9319470699432892,0.7721698988978346,0.9322532259182245,0.7726193963707774,0.9319757296860777
0.7797356828193832,0.9338374291115312,0.7770996131207354,0.9337903167042588,0.7771268100796381,0.9338091859256507
0.7841409691629956,0.9338374291115312,0.7807977479583283,0.9340399675938429,0.7812617945622657,0.933550931770462
0.775330396475771,0.9338374291115312,0.7731950863930199,0.9336001725699801,0.7733060081967676,0.9336775213300917
0.7797356828193832,0.9338374291115312,0.7770996131207354,0.9335490953496269,0.7771268100796381,0.9334782300564092
0.7797356828193832,0.9338374291115312,0.7764617707085983,0.9337739089781897,0.7770769319500789,0.9336873046632911
0.7665198237885462,0.9338374291115312,0.7637182244848757,0.9336007334111501,0.7646172508459427,0.933615826518098
0.775330396475771,0.9338374291115312,0.7712290591003111,0.9345997407705994,0.772149884680456,0.933399728186516
0.7709251101321586,0.9338374291115312,0.7683193013326487,0.9337739089781897,0.7691183042839813,0.9336873046632911
0.7841409691629956,0.9338374291115312,0.7808237550478802,0.9338167964143403,0.781526247559633,0.9334814902319184
0.7665198237885462,0.9338374291115312,0.7640939101089153,0.9339014826040088,0.7643572206942294,0.9338647908595857
0.7797356828193832,0.9338374291115312,0.7776850679884882,0.9340799422942991,0.778130842621346,0.9339168880914471
0.7665198237885462,0.9338374291115312,0.7640939101089153,0.9336001725699801,0.7643572206942294,0.9336775213300917
0.7709251101321586,0.9338374291115312,0.7683193013326487,0.9340350683207851,0.7691183042839813,0.9334087644202769
0.775330396475771,0.9319470699432892,0.7719482034805673,0.9319883567008976,0.7723076601094719,0.9315377236628312
0.7709251101321586,0.9338374291115312,0.7683193013326487,0.9338167964143403,0.7691183042839813,0.9334814902319184
0.7797356828193832,0.9338374291115312,0.7773914150664759,0.9338616662790352,0.7780572758163258,0.9333385344929657
0.7797356828193832,0.9319470699432892,0.7764617707085983,0.9317229985927543,0.7770769319500789,0.9318102725064178
0.7709251101321586,0.9338374291115312,0.7676676800893467,0.9336001725699801,0.7684604848377847,0.9336775213300917
0.775330396475771,0.9338374291115312,0.7726287238851612,0.9336680910004336,0.7732966988814562,0.9334102482104489
0.788546255506608,0.9338374291115312,0.786256135156818,0.9336007334111501,0.7861010178962525,0.933615826518098
0.7709251101321586,0.9319470699432892,0.7691265973724334,0.9317883693230566,0.7698498294431071,0.9318309605678499
0.7577092511013216,0.9338374291115312,0.7549161722799301,0.9337474270462206,0.755743321858726,0.9337500366101067
0.775330396475771,0.9338374291115312,0.7731256251463109,0.9338709763305733,0.7738567267092997,0.9336209502230719
0.775330396475771,0.9319470699432892,0.771990733822544,0.9317883693230566,0.7726390138557733,0.9318309605678499
0.7797356828193832,0.9338374291115312,0.7770996131207354,0.9336725017789138,0.7771268100796381,0.9335504965903701
0.7841409691629956,0.9319470699432892,0.7813349199115568,0.931850797009522,0.7816003392480865,0.9318236179159755
0.775330396475771,0.9338374291115312,0.7727338740554599,0.9342823527432211,0.773554618462239,0.933477206083103
0.7665198237885462,0.9338374291115312,0.7636445786225522,0.9340399675938429,0.7646068581567299,0.933550931770462
0.7797356828193832,0.9338374291115312,0.7769296335679444,0.9336725017789138,0.7771950529044741,0.9335504965903701
0.7841409691629956,0.9338374291115312,0.7811789750367314,0.9337903167042588,0.7813212347374745,0.9338091859256507
0.775330396475771,0.9338374291115312,0.7730322936480437,0.9336007334111501,0.7736051932628809,0.933615826518098
0.762114537444934,0.9300567107750473,0.7590038959316875,0.9302052389954091,0.7600696117632911,0.9297457142840153
0.7797356828193832,0.9338374291115312,0.7783106558740768,0.9337474270462206,0.7781687238661358,0.9337500366101067
0.775330396475771,0.9319470699432892,0.773550921203967,0.9318320649585172,0.7735930673324388,0.9318690691367904
0.762114537444934,0.9319470699432892,0.7588609938178716,0.9320846345421014,0.7598106680525087,0.9319622162460243
0.7841409691629956,0.9338374291115312,0.780781194083918,0.9337739089781897,0.7817594037989689,0.9336873046632911
0.7797356828193832,0.9338374291115312,0.7777267019940837,0.9336725017789138,0.7783577801473384,0.9335504965903701
0.7841409691629956,0.9319470699432892,0.7813349199115568,0.9321316775488293,0.7816003392480865,0.9317769808627261
0.7797356828193832,0.9338374291115312,0.7770996131207354,0.9339895522799299,0.7771268100796381,0.9338808954259689
0.762114537444934,0.9338374291115312,0.7595689466203747,0.9339895522799299,0.760268971217191,0.9338808954259689
0.7797356828193832,0.9319470699432892,0.7764617707085983,0.9318320649585172,0.7770769319500789,0.9318690691367904
0.775330396475771,0.9338374291115312,0.7716322008382593,0.9336725017789138,0.7725295613151135,0.9335504965903701
0.7797356828193832,0.9319470699432892,0.7774285664536574,0.931885901694816,0.7782700820184992,0.9315774979996957
0.7709251101321586,0.9338374291115312,0.7684122355277037,0.9338709763305733,0.7688491865739858,0.9336209502230719
0.7709251101321586,0.9319470699432892,0.7696002394256702,0.9319470699432892,0.7689073167859212,0.9319470699432892
0.7665198237885462,0.9338374291115312,0.7620515384681699,0.9344789916482362,0.7630389464310315,0.9331837313175175
0.7841409691629956,0.9338374291115312,0.7805482268587995,0.9340399675938429,0.7813888904470596,0.933550931770462
0.7665198237885462,0.9338374291115312,0.7649778311866936,0.9337739089781897,0.7655428009242059,0.9336873046632911
0.7709251101321586,0.9338374291115312,0.7692378177431141,0.9342878965551082,0.7679543800641332,0.9338887184990475
0.7797356828193832,0.9338374291115312,0.7777877967017978,0.9337903167042588,0.7780687466207901,0.9338091859256507
0.7841409691629956,0.9338374291115312,0.7811838995527027,0.9339895522799299,0.7818215730887407,0.9338808954259689
0.775330396475771,0.9338374291115312,0.7721698988978346,0.9336001725699801,0.7726193963707774,0.9336775213300917
0.7665198237885462,0.9338374291115312,0.7622749847738813,0.9342823527432211,0.7632011884358426,0.933477206083103
0.7797356828193832,0.9338374291115312,0.7778024070180423,0.9339014826040088,0.778302170982939,0.9338647908595857
