Score,MAE_Teste,MAE_Treino,MSE_Teste,MSE_Treino,R2_Teste,R2_Treino,MAPE_Teste,MAPE_Treino
-3.8513748195089823,124.31082989742389,120.5711018693835,19624.300246044993,18697.3052929527,-3.8513748195089823,-3.5552352792993602,0.292046332683636,0.28628813372103235
-4.0492159739347855,130.426610267243,136.5798925569244,21645.43789457228,22750.00157949893,-4.0492159739347855,-4.720853522263404,0.31352667943070484,0.32410757788397343
-3.967908588879504,131.57352447159144,131.05988073832114,21891.075844118717,21268.719355990495,-3.967908588879504,-4.378918780478308,0.3095310303981385,0.31269074962329596
-2.512952274403022,101.61295335023432,111.41391189235921,14398.870702505079,16283.186089839797,-2.512952274403022,-3.0163469702649834,0.24210783046471523,0.2612328130258494
-4.568707893804388,136.9868728336792,141.89388487761525,23128.536573915317,24373.366811277836,-4.568707893804388,-5.00336238298092,0.3280207156257089,0.3375459481434727
-3.4572353627490298,121.36496399528998,114.4462238906467,18888.093852997263,17165.86773618733,-3.4572353627490298,-3.2854891085190854,0.283102693974578,0.2718185927122061
-3.2818187005824573,116.81030537434599,117.63895846688426,17499.29254617325,17994.160703363337,-3.2818187005824573,-3.418579240661235,0.2809022671978099,0.27641278233690597
-3.6634804006035884,129.19864118931415,127.01908181999585,20544.419032758593,20451.08826128683,-3.6634804006035884,-4.16820765375909,0.30734248109193374,0.3014158100688899
-4.569108839501433,136.32993208431404,136.55749135912404,22758.243411849147,23018.016042419982,-4.569108839501433,-4.622391149227078,0.32491001683515397,0.3246318493143329
-2.952836155159433,110.66873471925888,112.80008126763286,16461.899110292976,16728.13437223502,-2.952836155159433,-3.1205574921387544,0.26071757180862715,0.26588040703908594
-3.9895076856882747,120.71037855995753,118.348078709737,18829.603552870234,18148.878235911223,-3.9895076856882747,-3.2943794385375913,0.28457276129762965,0.28017311615475815
-3.10718592563489,118.87387566979122,117.24841513349845,18388.354967188676,17696.88174040334,-3.10718592563489,-3.510095512097722,0.28134718612649157,0.27702103833862207
-2.0039390181042847,94.21133466570711,92.22177593807517,12124.396658381143,12244.567067999347,-2.0039390181042847,-1.9753209069516928,0.22152110267187855,0.2155405932986423
-3.633066723514199,124.53394535754667,121.5726783559365,20120.055876905804,18966.82393393331,-3.633066723514199,-3.7657569274866827,0.2918898649028115,0.2890532031370509
-3.180649026554873,105.71589692814524,101.43481406667576,14990.574690148953,14161.301057477285,-3.180649026554873,-2.28732687170275,0.24955363785613652,0.23781788912519622
-3.1563328342440595,111.15823428978452,119.49044744704624,16205.463399787976,18462.92054210321,-3.1563328342440595,-3.442373571506928,0.26661661539197096,0.2807252088995074
-5.498585203546199,146.5943078407204,143.23204647346967,25722.941109978787,24814.006829707934,-5.498585203546199,-4.980857474953609,0.35015656988373745,0.3419238258862283
-5.401458109820532,147.30050496245988,145.3351693389992,25966.47271743247,25365.511914975614,-5.401458109820532,-5.177016810357418,0.35140711065357444,0.34771683776827494
-5.331764234282643,136.69688487622517,142.18407677217513,22979.25758391992,24528.483452973138,-5.331764234282643,-4.734243565974869,0.32950706039549515,0.3373603029933845
-3.2714245910191906,121.46737617978214,117.67263494378328,19076.93539479008,18031.05135250416,-3.2714245910191906,-3.5967874968352653,0.2843588827605869,0.2793168667079192
-3.3016732225702112,112.21045584803382,117.2755204930711,16805.21785948295,17767.9561056612,-3.3016732225702112,-3.259769745836387,0.264684721284859,0.27717459488709023
-6.144274100711999,159.45090073703898,157.2894178562545,29864.061217077833,28892.122863409375,-6.144274100711999,-6.127719710119562,0.38103243588274927,0.3780231543778486
-2.8215556057773985,109.97072300476016,113.185216435161,16412.004987967823,16758.896993829934,-2.8215556057773985,-3.190511164462259,0.2559011994393065,0.267915707260897
-3.252277267736279,119.29685768431587,118.45867465746103,18637.516129576954,18043.600653215526,-3.252277267736279,-3.550660572366401,0.2818253514189699,0.2800607066532948
-2.1789400467119764,99.51375214901121,102.03061516217977,13883.483468731381,14122.338881474845,-2.1789400467119764,-2.5598576519108898,0.23356391324724057,0.23979454110229242
-4.6779640699751495,137.07643474142557,135.68729001568792,22835.731519231187,22821.80032569632,-4.6779640699751495,-4.536960600464237,0.3274765381400487,0.32270504261377503
-3.686627725759208,123.39414030831337,126.19246571942813,19628.210654614682,19997.24836374139,-3.686627725759208,-3.9402208419291362,0.2931256732439917,0.29924561645334613
-4.421031357038774,129.87038623013228,127.81174939358549,20881.25436711418,20561.262779533226,-4.421031357038774,-3.901980850272534,0.3091052300047836,0.30353057993964333
-2.0351029820672575,93.22434648116078,101.72575167821398,12462.493671103943,14090.970985854101,-2.0351029820672575,-2.452847632361517,0.2194086744411973,0.2383836861151569
-3.9109590326741586,125.73878932002921,118.90752871016376,19823.542788151866,18376.082262820673,-3.9109590326741586,-3.477549337777579,0.2956550849997204,0.28218333003365714
-4.655276232478878,132.34641702463975,140.76955457359904,21660.05148597965,24203.807279471795,-4.655276232478878,-4.769704473268093,0.3186249724223774,0.3339610225439382
-5.579052028027839,147.4373157177941,150.01668517314704,25877.587620017835,26882.96219624935,-5.579052028027839,-5.465893880974769,0.35156599070570466,0.3594304056727775
-4.679510208040634,132.16727328734027,132.0382512080814,21676.81750096422,21713.182891835866,-4.679510208040634,-4.163260725610364,0.31703133918577164,0.312479606407853
-3.6661653993303256,116.95281767399474,122.84801738530724,18145.206704023967,19215.592059147766,-3.6661653993303256,-3.6104173617966113,0.2786893456140053,0.28958507958802054
-4.317507166608643,130.8414291688724,130.8678811988939,21042.959583599557,21549.823974388997,-4.317507166608643,-4.193464529238292,0.31245942479214434,0.3099318318709602
-4.056722134529483,127.17839971442213,111.27793991160603,20229.106355662232,16364.677999597987,-4.056722134529483,-2.9904663405334135,0.29726607542998434,0.26418826088016106
-3.12551369117429,115.58372408532647,113.49827189523293,17612.78661750116,16847.376296808758,-3.12551369117429,-3.195520971235033,0.2723725319069771,0.2683520772760349
-2.6291053174852506,102.6837788828145,100.20644234643912,14334.589212096227,13812.61068241216,-2.6291053174852506,-2.3274573024577503,0.2405057779031217,0.2353518928721927
-5.747223659382696,149.70262378776025,139.3949993197798,26425.03943905937,23811.291237997088,-5.747223659382696,-4.7381702024068675,0.3546201185359721,0.33406772789941713
-5.526372907399525,143.24990310630434,136.55395263018025,24639.441993903034,22946.692322362927,-5.526372907399525,-4.448131829594439,0.3385916521285625,0.3264647015104246
-5.225373538312716,141.62266319141585,136.01156811663043,24444.047776153162,22749.581277596873,-5.225373538312716,-4.475624573866917,0.3345428129610514,0.32500890178983094
-4.529539845993252,130.42600598931395,125.10501896771935,21142.997040506634,19877.06284709843,-4.529539845993252,-3.739697592304161,0.3065123244694579,0.29775802202493673
-2.9770992388159416,110.07470018228743,113.27695814822503,16107.41785800224,16849.320866042766,-2.9770992388159416,-3.100762016529459,0.2597664769932785,0.2667885221949887
-3.345026982895803,115.53115826402046,113.12873470953708,17392.77309203327,16796.358016841747,-3.345026982895803,-3.070182666243463,0.27158827854967005,0.267711423235394
-3.229101685064455,114.66155880554918,105.7291288991044,17209.40472228115,15073.30571360547,-3.229101685064455,-2.688773689197058,0.26696544691965396,0.2499093128805992
-4.4982641680087205,140.54365175517967,136.42332486225513,24135.596701687078,22750.73382852325,-4.4982641680087205,-4.742195543208578,0.3326092528206697,0.3259459282772593
-4.071467507803081,123.00141765744984,129.41014985433094,19361.98484443887,20961.49359206564,-4.071467507803081,-3.9884507609170967,0.2943403327961019,0.30560643540451843
-4.009950968309888,128.92074254845127,127.24418991085237,20775.550791627025,20485.350527838644,-4.009950968309888,-4.044874275990028,0.30921393892778964,0.3005531715752096
-3.261795584415247,109.04287646385096,112.79314896803687,15732.145178154644,16773.711395714792,-3.261795584415247,-2.937835330971588,0.25970617236307925,0.2646976658877006
-3.6175446240513596,119.35541192731372,120.12301705332534,18280.383244721015,18578.68134996202,-3.6175446240513596,-3.480477993029484,0.2819016890894288,0.28412961889201305
-3.593345307585631,116.0166371391243,114.99191011900312,17415.008778501528,17351.548396473223,-3.593345307585631,-3.111357738860373,0.2748997896037085,0.2714697399296404
-4.148756542100746,130.27729546493353,134.5571626192384,21172.881140055397,22361.40941583281,-4.148756542100746,-4.492219321874608,0.31316211079436296,0.3187503138547962
-3.608436372885275,120.84658168197525,113.66857469138202,18353.004620236767,17100.223124543343,-3.608436372885275,-3.148384057647851,0.2839512079297244,0.2695471271138821
-3.7667664737321136,116.00546079064398,122.98079187606005,17415.843705426938,19300.429888813334,-3.7667664737321136,-3.529772507550594,0.2788490030134737,0.28914352998278303
-2.825424721111296,111.87475348777377,115.47013641085394,17082.319059895875,17198.89430934646,-2.825424721111296,-3.376969365499873,0.26053661274557943,0.27416223409208895
-3.0050143190124627,106.12870680376713,117.66634907545152,15285.166022791942,17941.06755704191,-3.0050143190124627,-3.2766437116814053,0.2528465272474843,0.2762023717694981
-4.71598290712373,132.25402361710144,128.19531090474814,21724.528767410633,20727.374713973022,-4.71598290712373,-3.9157838034666987,0.31453992904144007,0.3038971689675118
-5.310506665086184,149.04313147728902,136.80411602399406,26531.560186747814,22895.20731665351,-5.310506665086184,-4.7179059748423855,0.3490600905777629,0.3288923495850127
-4.107758925661528,127.49692664666902,119.90867001772114,20854.255394644882,18330.71202556268,-4.107758925661528,-3.4908945535719473,0.29773866632855867,0.2854652228370731
-1.931107726507514,94.69994914068207,101.00671019594748,12649.66186017783,13896.311020465359,-1.931107726507514,-2.4794416264491685,0.22238768411446969,0.23709464979136088
-5.388089502848734,144.0201670534609,143.00088007849624,25012.068627333236,24611.997313481323,-5.388089502848734,-4.917254135582627,0.34724862447999993,0.34054790787355693
-3.659231516761573,120.41533455408917,122.38802127335032,18654.214294374688,19142.627465946738,-3.659231516761573,-3.6359932135878097,0.2858031698674222,0.28934764203199137
-2.858969810948801,109.42776424447922,111.05561075484344,15976.609815375767,16365.805416623169,-2.858969810948801,-3.0206844571491267,0.2577580129844496,0.2614229087910547
