Score,MAE_Teste,MAE_Treino,MSE_Teste,MSE_Treino,R2_Teste,R2_Treino,MAPE_Teste,MAPE_Treino
0.7930523369761207,20.56387665198238,15.765595463137997,819.6651982378854,554.8884688090737,0.7930523369761207,0.865428735544126,0.053239725770989337,0.04163792175837009
0.8184999059341311,19.07488986784141,17.119092627599244,741.409691629956,599.7731568998109,0.8184999059341311,0.8521587288836086,0.051602024654316445,0.04475146050468805
0.8291330555598808,18.39647577092511,15.742911153119092,724.0528634361234,576.7258979206049,0.8291330555598808,0.8564243230283777,0.048268778221880755,0.04136514465764521
0.783418550486368,19.973568281938327,15.236294896030246,889.6740088105727,522.7221172022685,0.783418550486368,0.8720114780912336,0.0526690565584539,0.040251136712329105
0.8001865265117762,20.82819383259912,14.332703213610586,914.7136563876652,514.4725897920605,0.8001865265117762,0.8673570511857851,0.0541315126115713,0.03793601546238225
0.7849880850840965,20.73127753303965,16.09829867674858,892.3171806167401,576.7410207939508,0.7849880850840965,0.8577408086174302,0.05374098124762297,0.042344079056601334
0.7797774469085494,20.6784140969163,15.746691871455576,861.6916299559472,585.7164461247637,0.7797774469085494,0.8577802161607408,0.055174426185977885,0.041310626267345184
0.8215697806089534,19.101321585903083,15.629489603024574,767.5418502202643,570.7069943289225,0.8215697806089534,0.8571884474698102,0.04939140323570955,0.04156445748173497
0.8230795019066988,18.696035242290748,17.41398865784499,730.0088105726873,621.8979206049149,0.8230795019066988,0.8473196304632685,0.04981093041139018,0.04529374918507188
0.753955288658159,21.26872246696035,15.735349716446125,915.3480176211453,547.6446124763705,0.753955288658159,0.8711447139148499,0.05583864359504541,0.04169290710686728
0.8111271535923286,18.105726872246695,15.969754253308128,716.9162995594713,598.3213610586012,0.8111271535923286,0.8581673855931105,0.04789617834765096,0.04205861005586218
0.7738565782464715,21.60352422907489,16.631379962192817,942.5198237885462,597.9508506616257,0.7738565782464715,0.8524968054272477,0.056548492334847024,0.04363516995114349
0.7235845188417087,22.229074889867842,14.003780718336484,1151.2775330396476,469.2930056710775,0.7235845188417087,0.8844179896415083,0.058869810896685,0.0368453898736966
0.7700078051798012,19.365638766519822,15.096408317580341,981.2863436123348,527.4026465028355,0.7700078051798012,0.8686935842554241,0.05122707846801772,0.04038133785325684
0.7830286685978762,21.154185022026432,16.27599243856333,922.1321585903083,569.8071833648394,0.7830286685978762,0.8583809418924175,0.05621522485578865,0.04269338839607535
0.8157352695820369,18.061674008810574,16.88468809073724,758.7312775330397,601.1190926275992,0.8157352695820369,0.8521711687596327,0.04787935832552885,0.04420937506005718
0.8324918259387891,18.81057268722467,16.064272211720226,747.8590308370044,588.2722117202269,0.8324918259387891,0.8502902895074138,0.05029530541552025,0.04261179694908706
0.8246046508147904,17.462555066079297,16.344045368620037,727.8942731277533,577.1115311909263,0.8246046508147904,0.8577122270973199,0.046995654933124166,0.04295313894151507
0.7741776718393134,20.704845814977972,16.113421550094518,914.5022026431718,567.4102079395085,0.7741776718393134,0.8619132637487428,0.053614825059709346,0.04236645562133693
0.7999813849266282,19.312775330396477,16.427221172022684,802.3964757709251,561.4744801512287,0.7999813849266282,0.8638005034897726,0.05022728241490587,0.04345176507826811
0.779073872226715,19.43612334801762,15.701323251417769,853.568281938326,539.3799621928166,0.779073872226715,0.8711453875892029,0.0513604813883461,0.041139867627152805
0.7462312373381549,21.621145374449338,15.024574669187146,1021.9559471365639,512.257088846881,0.7462312373381549,0.8746733423371188,0.058133019087964644,0.03923562901996369
0.7709936022539721,21.11894273127753,15.27788279773157,897.215859030837,545.2173913043479,0.7709936022539721,0.8691053285034234,0.05492570480387598,0.040031885802237106
0.7644730001730082,21.24229074889868,15.943289224952741,866.5550660792951,598.4499054820416,0.7644730001730082,0.8596631429134549,0.05536750252991094,0.04220506303564298
0.7834137337265528,20.229074889867842,15.659735349716446,834.3259911894273,585.1039697542533,0.7834137337265528,0.8605085163063434,0.053024784371476466,0.04123529288745138
0.7821133533336068,19.400881057268723,16.02646502835539,845.3920704845815,588.4990548204158,0.7821133533336068,0.85861671402446,0.05183437575305971,0.042098507596139555
0.7975496984284606,20.969162995594715,16.26086956521739,868.0528634361234,581.1039697542533,0.7975496984284606,0.8545183199505735,0.05496557044770005,0.04285205825745565
0.822239529202669,20.035242290748897,16.688090737240074,723.5947136563876,605.4593572778828,0.822239529202669,0.8518710758576024,0.05307389610656199,0.04338419357200647
0.7711152243391499,22.26431718061674,15.088846880907372,962.3083700440528,553.5803402646503,0.7711152243391499,0.8629402921425854,0.05827351070733473,0.03983684450857242
0.8116877344563246,21.02202643171806,16.612476370510397,832.7400881057268,606.4574669187145,0.8116877344563246,0.8461328936016355,0.05553835134795238,0.043076155663137994
0.7882468432324525,19.911894273127754,16.079395085066164,848.1057268722467,530.6691871455577,0.7882468432324525,0.871264450598968,0.05353439789882146,0.041726969233523876
0.7890698995868205,19.98237885462555,15.928166351606805,806.8370044052864,592.3100189035916,0.7890698995868205,0.8591790938261016,0.0523534341299395,0.04214521117269414
0.8006123818387567,19.674008810572687,15.489603024574668,816.546255506608,588.8620037807183,0.8006123818387567,0.8558973906041603,0.05098788988042407,0.0409641195574479
0.7851341228431011,20.0,14.756143667296787,885.9559471365639,510.48015122873346,0.7851341228431011,0.8746391946904751,0.053130015411281956,0.038747723460392756
0.7808695911065079,20.837004405286343,15.213610586011342,942.7136563876652,529.7996219281664,0.7808695911065079,0.8675625412472268,0.05506703181121372,0.04002911154284564
0.7354838941186321,23.462555066079297,14.676748582230625,1115.8237885462554,532.4461247637051,0.7354838941186321,0.8681163668369704,0.06208068929848126,0.03884773863790245
0.7916083704840556,19.83259911894273,16.36672967863894,830.0440528634361,587.4404536862004,0.7916083704840556,0.8580504048660955,0.05235239860352776,0.04307126116773454
0.7904813087699099,19.762114537444933,15.674858223062381,847.5242290748898,560.257088846881,0.7904813087699099,0.8635042421030161,0.051713752897944276,0.04100820579612153
0.7565079638133592,22.105726872246695,15.992438563327033,1043.8237885462554,545.7844990548205,0.7565079638133592,0.8627537161743218,0.06065625204561983,0.04150944343701873
0.8130154001719351,19.497797356828194,15.716446124763705,823.9471365638766,580.8317580340265,0.8130154001719351,0.8531060192532236,0.05148436946289779,0.041614982204111715
0.7668337951240206,22.36123348017621,14.854442344045369,955.7004405286343,536.7637051039698,0.7668337951240206,0.8676039646757028,0.06008539899176486,0.03911045596331447
0.7901315231226135,20.370044052863435,15.98109640831758,871.647577092511,573.0434782608696,0.7901315231226135,0.8588546388424255,0.053560230086899085,0.042003715034404886
0.8145624256390576,19.674008810572687,16.253308128544422,785.8149779735683,598.812854442344,0.8145624256390576,0.8505053164108869,0.05137098707286229,0.04286870555268096
0.809473192366318,19.110132158590307,15.353497164461247,778.6607929515418,575.1001890359169,0.809473192366318,0.8587805345042026,0.05115352217036951,0.040426986130146045
0.8282757824717517,18.36123348017621,15.720226843100189,756.5110132158591,560.7561436672968,0.8282757824717517,0.8582909546637789,0.04828885133188899,0.0415213243553237
0.7932341694606172,20.14977973568282,16.16257088846881,844.9515418502202,592.2041587901701,0.7932341694606172,0.8553479407268992,0.05214007625358947,0.04295605764668639
0.8064228417412018,19.101321585903083,16.71077504725898,806.1674008810572,581.6559546313799,0.8064228417412018,0.8567236041765949,0.05041243222127725,0.04386108732759037
0.772792450152266,19.54185022026432,15.833648393194707,857.4449339207049,581.4896030245746,0.772792450152266,0.8624081906059059,0.050960586326026056,0.04140324734009545
0.8057867875964342,20.801762114537446,16.39319470699433,869.5154185022027,580.007561436673,0.8057867875964342,0.8521835915394063,0.05553535948239738,0.04299636232003736
0.7703538808613922,20.73127753303965,15.720226843100189,926.8898678414097,542.124763705104,0.7703538808613922,0.8682685035191211,0.05475009782167267,0.04134220738975509
0.8343468495643399,18.334801762114537,16.113421550094518,719.3832599118942,607.2589792060492,0.8343468495643399,0.8474152184355962,0.04850676729164861,0.04232521990126125
0.7570676708820476,21.162995594713657,16.344045368620037,871.0837004405287,598.586011342155,0.7570676708820476,0.861047521543125,0.054470670710036924,0.04282134655694738
0.7887847629741785,20.061674008810574,15.693761814744802,823.5242290748898,579.5009451795842,0.7887847629741785,0.8605659555508323,0.05311273570997863,0.041401719319337296
0.7523349022376498,20.854625550660792,14.415879017013232,980.3171806167401,517.5576559546314,0.7523349022376498,0.8752543836801967,0.0540787317158756,0.03824413733897245
0.7823647993723059,20.6784140969163,16.33648393194707,882.8017621145375,598.6616257088847,0.7823647993723059,0.8542137474648622,0.05403223010181938,0.04285214648236423
0.7871500225657347,19.330396475770925,15.746691871455576,772.4757709251102,566.5708884688091,0.7871500225657347,0.8675476419852963,0.05175747021031211,0.04104290480528399
0.8037051920242498,20.105726872246695,15.580340264650284,876.6872246696036,553.4744801512287,0.8037051920242498,0.8588987119809169,0.05290761266301445,0.04103255627210307
0.7824030981566445,19.770925110132158,15.871455576559546,850.079295154185,555.2362948960302,0.7824030981566445,0.8668851523088348,0.05176242343103256,0.04195016108959419
0.7872633780009508,19.048458149779737,15.25897920604915,889.2687224669603,539.4782608695652,0.7872633780009508,0.8669100968675838,0.051162172867805146,0.04007806434443254
0.7693316185847179,22.061674008810574,15.281663516068052,990.6255506607929,522.9338374291116,0.7693316185847179,0.8692419862220904,0.0586007741002924,0.04006994253856869
0.8130319815451916,20.220264317180618,17.020793950850663,819.4713656387665,613.640831758034,0.8130319815451916,0.8452375890852047,0.05344843356854399,0.044557215751216295
0.8081066741555659,18.97797356828194,15.795841209829868,838.0616740088105,569.9962192816636,0.8081066741555659,0.8563194510626132,0.051398338913245266,0.04125061165200565
0.7772983619973345,21.859030837004404,15.504725897920604,895.6651982378854,565.2098298676749,0.7772983619973345,0.8628703908407838,0.05729746822758028,0.04054842097871367
0.7508840082628161,22.281938325991188,15.928166351606805,1043.3303964757708,550.2986767485822,0.7508840082628161,0.8640514463435541,0.05915034496371364,0.041361301473208475
0.7617010304084351,21.17180616740088,15.629489603024574,917.9030837004406,553.7088846880907,0.7617010304084351,0.8679910675491886,0.05623012958753501,0.04130477032914415
0.7722406304440502,21.594713656387665,16.034026465028354,935.2070484581498,569.1417769376181,0.7722406304440502,0.860537656421981,0.05706143715157166,0.04167109404077003
0.7602330943608127,21.859030837004404,16.27977315689981,967.8414096916299,550.8355387523629,0.7602330943608127,0.8657824194248891,0.056877110316134044,0.04263665653484567
0.7582674838568458,21.3920704845815,15.130434782608695,925.8502202643172,516.5519848771266,0.7582674838568458,0.8768643187657165,0.05637462048833679,0.03998826880452757
0.8111743699199627,18.792951541850222,16.166351606805293,742.7136563876652,580.5822306238185,0.8111743699199627,0.8603582795307811,0.049233347316874225,0.04263394751214254
0.806289159665062,19.251101321585903,16.775047258979207,739.330396475771,605.7693761814745,0.806289159665062,0.8559517854017005,0.05059526913615088,0.043650982259214446
0.7723107741506621,20.519823788546255,16.238185255198488,885.409691629956,572.8620037807183,0.7723107741506621,0.8625526124818578,0.054231938824851986,0.04259240054754352
0.7721178958353359,21.383259911894275,16.00756143667297,901.7973568281939,564.3402646502835,0.7721178958353359,0.8639951235627066,0.05487895360754712,0.04196942237188942
0.7836316536543859,19.03964757709251,15.928166351606805,865.568281938326,574.1928166351606,0.7836316536543859,0.8599852005755951,0.050264208228566025,0.04195798450449452
0.8253047646841166,19.674008810572687,16.483931947069944,745.8149779735683,616.5595463137996,0.8253047646841166,0.8464574862576855,0.051850292321003084,0.04307104095820984
0.8183502133793731,17.920704845814978,16.49149338374291,717.4977973568282,593.4517958412098,0.8183502133793731,0.8570374886303788,0.04677864243573387,0.04330101391949594
0.7867698397203704,20.77533039647577,15.504725897920604,835.1013215859031,541.4669187145557,0.7867698397203704,0.8695144539831232,0.05317298004898055,0.0403641954574354
0.7853695471592591,19.2863436123348,15.338374291115311,810.3083700440528,548.5897920604915,0.7853695471592591,0.8697507481458404,0.04943477856541144,0.04070577671139428
0.725602422977162,21.303964757709252,15.516068052930057,1077.4273127753304,546.7977315689981,0.725602422977162,0.868390584451664,0.055287399212368304,0.041114673093117414
0.7717840557157692,21.048458149779737,16.28733459357278,872.6167400881058,585.8147448015122,0.7717840557157692,0.8603121217238935,0.05405354304622856,0.042324700232832545
0.7789678506295803,20.740088105726873,16.060491493383743,895.1894273127754,552.3780718336484,0.7789678506295803,0.8655630672744613,0.054803787881011964,0.042143748245016176
0.7904830747839442,20.748898678414097,16.12476370510397,838.6784140969163,581.6937618147448,0.7904830747839442,0.8590408787413122,0.05473365872824405,0.04221874554356952
0.8005038009213776,19.594713656387665,16.4234404536862,811.806167400881,606.4272211720227,0.8005038009213776,0.8515937498797557,0.051194416544399414,0.04306818752952358
0.8046678184721542,20.05286343612335,15.822306238185256,857.4449339207049,540.3931947069943,0.8046678184721542,0.8636068876892062,0.05337191194744057,0.041335501754976293
0.7753548234930523,20.986784140969164,14.86578449905482,857.6563876651983,540.6729678638941,0.7753548234930523,0.8713297568180511,0.05458716966193681,0.03911902537159318
0.7971182600052227,20.026431718061673,16.752362948960304,841.3215859030837,616.4914933837429,0.7971182600052227,0.8481782348751217,0.05343541573301531,0.044158414748386575
0.7383203726290113,21.788546255506606,16.177693761814744,965.9735682819384,574.1928166351606,0.7383203726290113,0.8652011646800083,0.0575788302905858,0.04233132634454482
0.8241890018529594,18.070484581497798,16.862003780718336,696.0176211453745,606.7750472589792,0.8241890018529594,0.853668718745271,0.046461891703703094,0.04410782029954333
0.7480612884204318,22.352422907488986,15.534971644612476,955.1894273127754,548.3327032136106,0.7480612884204318,0.8700754623555256,0.058352922177389924,0.041204985381896514
0.7357620038206846,22.722466960352424,15.391304347826088,1086.6079295154184,528.3402646502835,0.7357620038206846,0.8702335547784361,0.06088809288074507,0.039980897380804487
0.8084075098482943,18.45814977973568,15.841209829867674,763.0132158590309,581.5500945179584,0.8084075098482943,0.8589203706143849,0.04847471003289274,0.041881824535899094
0.7217153158665761,21.86784140969163,14.684310018903592,1016.7400881057268,484.2797731568998,0.7217153158665761,0.8863405004424055,0.05782545327933206,0.03869328375691143
0.7831268502728365,21.559471365638768,16.294896030245745,968.4405286343613,588.9149338374291,0.7831268502728365,0.8501262594019766,0.05764844303942596,0.04221036067001852
0.7320150431606095,22.34361233480176,15.436672967863894,1022.7665198237886,517.9962192816636,0.7320150431606095,0.8765243335257291,0.05980377219326119,0.04045258220646445
0.7720082882124788,20.34361233480176,16.18147448015123,866.5198237885462,574.9716446124763,0.7720082882124788,0.8636375162295288,0.053173814765078,0.04238526667826792
0.7940499561957812,18.845814977973568,15.712665406427222,865.885462555066,540.4461247637051,0.7940499561957812,0.865027641675075,0.04852144180663378,0.041452460638169375
0.8233378900457066,18.440528634361232,16.612476370510397,721.2863436123348,609.4064272211721,0.8233378900457066,0.8506997436268277,0.04838444105651795,0.043196634024161226
0.8273309842181188,19.762114537444933,16.291115311909262,745.1806167400881,592.4007561436673,0.8273309842181188,0.8516711487364786,0.05168794789076224,0.04268097631705756
0.809635652252354,19.409691629955947,15.727788279773156,745.3568281938326,594.2684310018903,0.809635652252354,0.8571250725325738,0.05170864769944614,0.04133063075385511
0.7432117735105706,21.75330396475771,15.379962192816635,1028.1057268722468,543.8638941398866,0.7432117735105706,0.8682861416577614,0.05868802479252648,0.040217644664514614
0.7966392983100868,20.792951541850222,16.3062381852552,841.9383259911895,585.7013232514178,0.7966392983100868,0.8561072830221543,0.05465293605659111,0.04286448681545039
