Score,MAE_Teste,MAE_Treino,MSE_Teste,MSE_Treino,R2_Teste,R2_Treino,MAPE_Teste,MAPE_Treino
0.7719113611898246,18.563237313347443,8.246092166602564,949.9950013775606,217.2290331371491,0.7719113611898246,0.9464987373457237,0.04958428046921181,0.021943737477148728
0.764067422941698,18.550357095180885,8.31812351164903,982.6652043552551,235.21096534753693,0.764067422941698,0.9420699735459421,0.04965289332197159,0.022106224496790606
0.7871168822685789,17.70648397124168,8.203057103576954,886.6636180455761,211.25029574730033,0.7871168822685789,0.947971238488024,0.04730147645635397,0.021791367527496733
0.7800709749590028,18.412175721977484,8.361521439073424,916.0100017987696,230.73691267501536,0.7800709749590028,0.9431718864150682,0.04923428153623358,0.02218435859410204
0.7813184769923066,18.155198619295533,8.096598990171769,910.8141239942935,210.46920964156746,0.7813184769923066,0.9481636119120315,0.048426527504702346,0.021465385553860742
0.7935137885461622,17.527323264107405,8.454783113336989,860.0203401528867,235.45544936793843,0.7935137885461622,0.9420097596619996,0.04672716693355034,0.022310449659948196
0.7790516977502289,17.986189776938673,8.18050079515108,920.2553173848702,221.03321522546386,0.7790516977502289,0.945561806668676,0.04820019488389399,0.021631605839321364
0.7819334147115352,18.285854771757858,8.293147925378548,908.2528927007353,220.5466751697482,0.7819334147115352,0.9456816364489624,0.048870552328846344,0.022063626274033136
0.7798844819816276,17.89393621552212,8.13305100696405,916.7867498087652,215.9180888388176,0.7798844819816276,0.9468216093588118,0.04817661923864652,0.021730283571276206
0.7722925266192717,18.301784302334966,8.085863160154275,948.4074376367198,214.75998633482612,0.7722925266192717,0.9471068380197868,0.049038921044188825,0.021385942178632465
0.7793869081800588,18.58907975284627,8.63867625757985,918.8591573901887,234.14769414409912,0.7793869081800588,0.9423318462390454,0.0499417908424171,0.022931245225434743
0.7811501635313104,18.130810672440628,8.307966765433685,911.5151538546368,218.83319356676614,0.7811501635313104,0.9461036492341344,0.048615584416280826,0.022063443060163758
0.7786720560528063,18.30049027086472,8.416415778088748,921.8365347429432,221.10355751218023,0.7786720560528063,0.9455444820914637,0.049206636300343394,0.022465289294589286
0.7740140666128839,18.215848542059994,8.061232634200497,941.2371796302957,212.8118039641818,0.7740140666128839,0.9475866551750032,0.048437217154971415,0.021400140389687558
0.7869736585211355,18.071169016983994,8.316490608740136,887.2601486086919,221.81624333336268,0.7869736585211355,0.9453689549496337,0.048326187442152085,0.02200666490173674
0.7687202200036785,18.461982058567962,8.447215512905494,963.2861858545384,224.590654833146,0.7687202200036785,0.9446856461109517,0.04948028821055453,0.022510528070547247
0.790881719168898,17.325496468778407,8.187120939342112,870.9829762785763,216.8989943170396,0.790881719168898,0.9465800224913867,0.046242450848983395,0.021689783947234868
0.7716947348531379,18.883774815492878,8.504135262972692,950.8972555980803,237.25175173466695,0.7716947348531379,0.9415673489798687,0.05090721547577863,0.02269822297927572
0.7674092142254612,18.551403430147925,8.331892514123139,968.7465583771702,214.37729694064444,0.7674092142254612,0.9472010904569378,0.049704059375641194,0.02215293775911134
0.7839214912995591,18.462469407733725,8.251059951390767,899.9725029766761,215.9937091705162,0.7839214912995591,0.9468029848537454,0.04915514875676353,0.02188461741289303
0.7716310720527164,18.058001824411516,7.950744786614353,951.1624127864857,205.3583314554082,0.7716310720527164,0.9494223683143539,0.04847069626856405,0.021166340203831364
0.7746490840252315,18.406772253688555,8.195909540994606,938.592315902471,228.38298942034126,0.7746490840252315,0.9437516333508142,0.0493487703129116,0.02171414531711817
0.7656009300063391,18.536291999728125,7.995815484662365,976.2781082965221,204.7240259881836,0.7656009300063391,0.9495785911862,0.04981975300388479,0.021362025156522715
0.7774292030442308,18.677688623173204,8.195949980496293,927.0130492407847,215.0632019080649,0.7774292030442308,0.9470321591622214,0.04959897439416189,0.021825652346633365
